0.22573,1.17855,0.639172,0.919552,1.01833,1
0.360357,0.796951,0.593901,1.17888,1.3373,1
0.184701,0.44701,1.27844,1.59527,-0.631711,0
0.951001,0.413805,1.98176,-0.633763,0.339771,1
0.0663492,0.280317,0.41746,-0.54381,0,0
1.20887,1.76098,-0.290466,0.17561,-0.0940133,0
0.714057,2.65772,-0.467212,0.246312,-0.15941,0
0.325718,2.12947,-0.5372,0.353251,0,0
-0.0791311,-0.329325,0.633825,-0.596587,0,1
0.185364,0.746298,1.31036,1.93423,-0.781891,1
0.612034,2.41783,0.90907,0.424787,0.225191,0
1.10664,1.6826,1.01157,0.521127,0.315895,0
1.61313,2.71021,-0.345468,-0.184868,0.235546,0
0.219129,1.02699,2.39851,-0.68034,0,0
0.116406,0.477344,0.743359,0.757812,0,1
0.140557,0.280859,0.456938,1.05162,1.66599,0
0.599334,0.585025,1.52479,0.808652,0.428952,1
1.01292,1.77187,-0.324105,0.206349,0.136582,0
0.220211,1.01307,2.31951,1.10156,-0.358723,0
0.597147,3.40477,-0.606854,0.647154,-0.191646,0
0.718296,0.573572,1.58858,1.18877,0.57212,0
0.556066,2.02973,0.840656,-0.263607,-0.256612,1
1.57215,2.77852,-0.408557,0.265101,0.270973,0
0.251953,1.35742,0.976074,-0.331055,0.216309,0
0.989912,2.66044,-0.402662,-0.163769,0.1481,0
0.105646,0.15757,0.100954,0.546919,-0.671802,1
0.367432,0.76785,1.07265,1.58163,-0.784551,1
2.81653,0.728789,-0.147208,0.219724,-0.0884699,0
0.314525,1.50279,1.33073,0.369274,-0.163687,0
0.161826,0.4508,0.51719,0.789864,0,1
2.16786,1.53673,0.842347,0.708673,-0.195408,0
2.69892,-0.264071,-0.104857,0.0940632,-0.0489591,0
3.26022,0.430645,0.198387,0.124194,0.394086,0
0.255469,0.496107,1.86096,0.935669,0.455877,0
2.50794,1.43604,0.484594,0.157796,0.298786,0
0.250713,1.08005,2.0787,-0.51653,-0.261621,0
0.344872,1.70794,0.566897,0.246015,0.13782,0
1.26572,2.53745,0.849645,0.607162,-0.201476,0
0.757388,2.00704,-0.420208,0.267661,-0.211934,0
2.16991,-0.457965,0.274336,0.264159,-0.123894,0
0.235638,0.368062,0.403603,1.21957,2.12999,0
0.124765,0.67467,0.405367,-0.754708,0,1
0.184018,1.24597,1.7511,-0.498534,-0.210411,0
0.762239,1.80899,0.868579,0.455658,0.298355,1
1.30817,2.35173,1.28938,-0.324582,-0.12858,1
0.231259,0.470603,1.19108,1.86208,0.898824,0
2.93716,0.356925,1.36913,-0.28676,-0.131788,0
0.0898533,0.361247,0.630196,-0.870416,0,0
0.315942,1.00767,1.8436,-0.540106,-0.305129,0
0.254229,1.3467,-0.267748,-0.31827,0.438084,0
0.116629,0.557478,0.741629,-1.24163,0,1
1.84619,0.467156,0.154631,0.114239,0.107303,0
1.18196,2.34437,-0.414206,-0.178372,-0.118516,0
1.19775,2.3,-0.461798,-0.170225,-0.10618,0
0.154154,0.64327,0.915593,2.04798,-0.817859,1
0.44281,1.34528,1.67489,0.769103,0.707641,1
0.525578,2.16959,-0.557113,0.347582,0,0
0.355755,1.0824,2.25504,-0.574925,-0.644058,1
0.390158,1.96134,0.669596,0.45167,0,0
0.664584,2.97117,-0.43777,0.256607,-0.12542,0
0.375,2.2103,1.43012,1.02887,0,0
-0.306784,-1.15251,-0.601256,-0.276884,-0.151005,0
0.725216,2.56573,-0.518319,-0.195043,0,0
0.41184,1.28346,0.820142,0.425032,-0.137387,0
0.815427,1.79972,-0.289532,0.216529,-0.303857,0
0.362399,2.42067,-0.498511,-0.284134,-0.193109,0
-0.0532765,4.32019,-0.486414,-0.243474,-0.161961,0
1.18092,1.30494,0.699623,1.80949,-0.498271,0
0.112616,0.470364,0.856478,0.597375,-0.788738,1
0.311581,0.647506,0.363652,1.12274,0.633981,1
1.09425,2.25296,-0.440879,0.329864,0.929459,0
0.404649,1.15346,2.33281,-0.772319,0,0
0.334289,2.68026,-0.535832,1.17178,-0.36935,1
0.142857,0.542427,1.31257,1.50054,-0.863588,0
0.240663,0.510555,0.664826,2.27184,-0.85872,0
1.01986,0.605169,1.86851,1.40871,0.755564,1
0.690861,2.6355,-0.449536,0.243444,-0.229669,0
0.82859,1.83808,-0.381404,0.240354,-0.26945,0
0.234302,0.726947,1.28023,0.777539,1.44923,1
0.498647,1.06597,1.69469,0.682206,0.402497,0
0.0738357,0.307197,0.355123,-0.593903,0,0
0.244786,2.12514,1.01207,0.493688,-0.246707,0
0.321132,2.36774,-0.556763,-0.297398,-0.263941,0
0.542182,1.0441,1.08308,-0.774606,-1.04538,1
1.05135,2.74874,-0.420034,0.301347,0.618687,0
0.309206,1.46437,1.89347,-0.551225,0,0
0.140438,0.295203,0.574778,1.34925,1.87975,1
0.411895,1.10031,1.9787,-0.533067,-0.240568,0
0.47014,1.37285,2.13131,1.26404,-0.615984,1
0.555004,2.79282,-0.464838,-0.182375,-0.124599,0
1.18541,2.24026,-0.477235,-0.170598,0,0
1.32512,1.20591,-0.295567,-0.0955665,0.0748768,0
0.242062,0.555099,1.88719,1.58984,-0.571909,0
3.14974,0.53959,0.227294,0.21565,-0.0607825,0
0.763636,2.52448,0.914685,-0.32028,-0.179021,0
0.609333,1.35867,-0.746667,-0.270667,-0.193333,0
1.0247,2.4045,-0.50494,0.258507,0.434687,0
0.0918987,0.579454,0.61687,0.844702,0,0
0.175145,0.548175,-0.749651,-1.08378,1.0367,1
0.380069,1.58488,0.644444,-0.244444,-0.128064,0
0.211879,0.746232,0.905363,0.392952,1.21033,1
0.17919,0.42632,0.678564,1.69558,0,0
2.08233,1.93373,-0.321285,-0.100402,0,0
0.104398,0.508219,1.07685,0,0,0
1.33805,1.55533,0.49621,0.516928,1.0384,0
0.0891035,0.509053,0.6257,1.248,-0.478328,1
1.46568,1.69687,0.484898,0.283361,-0.180121,0
0.455631,2.49431,1.20762,0.836177,0,0
0.176483,0.4379,0.842083,2.42019,-0.848698,0
0.585564,2.28305,1.33982,-0.366586,-0.167883,0
0.484652,1.09379,2.29195,1.10914,0.992497,1
0.617176,1.62141,1.97158,-0.600242,-0.257938,1
2.38943,1.31774,0.690765,0.911908,-0.239976,0
0.762257,1.41365,1.48349,-0.29938,-0.312588,1
1.38675,0.811594,2.46211,-0.563561,-0.243478,1
0.672281,0.601637,0.685848,2.13076,-0.568889,1
-0.632019,-0.881255,-0.96605,-0.868061,-0.485599,1
0.379417,0.911321,2.5283,-0.583533,0.517667,0
0.890063,2.74825,-0.414861,-0.176007,-0.120859,0
1.40166,0.89244,1.48801,1.38445,-0.651813,1
0.72673,1.56129,0.564103,0.236038,0.214261,0
0.138037,0.650307,1.20552,1.52761,0,1
0.804781,2.64044,0.794821,-0.223108,0.130478,0
1.57489,1.62445,0.777533,0.397577,0.394273,0
0.312041,0.862352,1.63737,-0.686263,-0.423403,0
0.587902,2.57372,1.48015,-0.412098,-0.188091,0
0.0620991,0.310787,0.417784,-0.533528,0,0
0.619675,1.85548,-0.296907,0.240619,0.261156,0
0.284368,1.38115,-0.305747,-0.146667,0.115862,0
1.20149,1.65485,1.09981,0.458022,-0.222948,1
0.682994,-1.08164,1.52816,-0.873051,-0.347276,1
0.226904,0.877634,0.547812,1.89789,1.18395,1
0.704797,1.80037,-0.386347,-0.15203,-0.0859779,0
0.144783,0.894565,2.31935,-0.760652,-0.55913,0
0.298545,0.891476,1.87069,-0.510187,0,0
-0.966152,1.32597,-0.329286,-0.176233,-0.149742,0
0.567434,0.670842,1.70201,1.23303,1.60414,1
0.244908,1.79582,2.11354,-0.751527,-0.256619,0
1.02414,2.40291,-0.504663,0.258091,0.434449,0
2.54718,0.765712,0.292524,0.746685,-0.23448,0
2.31355,1.35075,0.437555,-0.138175,-0.279894,0
2.18192,0.98677,-0.164278,0.134509,0.105843,0
1.02222,2.18056,0.52963,-0.223148,0,0
1.90941,0.249135,-0.0798993,0.101604,-0.0701478,0
0.748803,2.49935,1.53809,-0.427949,-0.218546,0
0.277639,1.63009,1.85619,1.15461,-0.378637,1
0.152027,0.58231,0.580774,1.10104,-0.481572,1
3.23861,0.650134,-0.13941,-0.0670241,0.0576408,0
0.330812,2.97771,-0.485669,-0.232882,-0.151672,0
1.85365,0.906023,0.338667,0.200466,-0.319756,0
1.00089,1.49063,-0.224799,-0.0936664,0.0954505,0
0.598837,3.05669,0.932517,0.590324,-0.254776,1
0.105416,0.49505,1.20617,2.32091,0,0
0.0586024,0.335513,0.767062,-0.210298,-0.306906,1
0.199776,0.561462,2.21171,-0.643723,0.326991,0
0.583019,2.23491,1.15943,0.507547,-0.177358,0
0.151366,1.00765,2.35301,-0.777049,0,0
0.263562,1.27637,2.68312,-0.634692,-0.375553,0
0.787953,2.61664,1.06128,0.653203,0.542131,1
0.35852,1.10497,2.38968,-0.658228,0.947225,1
0.119333,0.614,0.866222,2.23711,-0.765111,1
0.80124,0.592406,2.04688,-0.555211,0.366525,1
0.0974808,0.434283,0.745893,0,0,1
0.103081,0.575829,0.331359,0.8203,0,1
0.438004,3.13121,-0.521019,0.324204,0.759873,0
0.248545,0.964368,2.08538,1.07109,0,1
3.27338,0.301258,1.16898,-0.222539,-0.0836467,0
2.44097,0.466583,0.249844,-0.07995,0.0705809,0
0.28164,1.0801,2.74399,-0.726049,0,0
0.440769,1.42805,2.16822,-0.607577,0.411931,0
0.825532,0.82383,-0.270638,-0.182128,-0.131064,0
0.301676,0.554505,0.594757,1.21258,-0.873084,1
1.15657,0.855219,1.94108,-0.66835,-0.260943,0
1.21839,1.73011,-0.245517,-0.110345,0.0988506,0
1.03639,2.03797,-0.345728,-0.127373,0.0988924,0
0.838472,0.258584,1.82025,0.768746,0.428521,1
2.66345,-0.253157,-0.117069,0.111302,0.0634451,0
0.987402,2.4,-0.490551,-0.16378,-0.109449,0
0.154483,0.519655,0.484138,-0.534483,0,0
0.560079,1.0753,0.91502,1.74427,1.66917,1
-0.0982634,0.669843,1.58238,-0.831004,-0.386701,1
0.147795,1.15344,1.19929,-0.340035,-0.168959,0
0.364728,1.3556,0.965161,0.580971,0.381067,1
1.01741,1.21453,1.09138,0.409051,0.232811,1
0.0289495,-0.188034,0.382685,0.603253,0,0
0.157174,0.510979,1.16163,-0.406472,0.341588,1
1.29516,2.84946,-0.409677,0.284409,0.382258,0
1.36414,0.808057,1.35545,-0.511058,-0.379937,1
0.578555,2.81126,0.757521,0.495243,0.698637,1
0.595055,2.98352,-0.598901,-0.251648,-0.173626,0
1.97683,1.37623,-0.302874,0.236379,-0.0948091,0
0.989633,2.7749,0.716772,0.833395,-0.223621,0
0.141462,0.34479,0.359624,0.968886,1.85456,0
0.257948,1.1877,2.13497,-0.666857,-0.424139,1
1.8686,0.809627,0.205551,0.152645,0.10451,0
2.71263,0.666225,1.06309,-0.273009,-0.105845,0
0.0869242,0.424963,1.10178,1.91605,0,0
3.08682,-0.303876,0.150388,-0.072093,0.0565891,0
0.287313,0.531983,0.696695,1.8838,0,1
2.57115,-0.234958,0.200483,0.137242,-0.132191,0
0.120075,0.507505,0.883208,-0.697936,0,1
0.317759,0.910921,1.09573,1.98462,0,1
0.383692,0.852426,0.76038,1.24462,0,1
0.800933,2.87403,1.08087,-0.359253,0,0
2.17321,1.24643,-0.184524,0.192262,-0.0714286,0
0.43843,0.442149,1.16405,1.15702,0.813223,0
0.21144,1.32712,2.24293,-0.64653,-0.297237,0
1.66859,1.82177,-0.334297,-0.115607,-0.0944123,0
3.07817,0.337826,0.197664,0.210692,-0.0889488,0
0.560051,2.18963,1.35398,-0.51201,-0.223767,0
1.31121,2.07944,-0.43271,0.200935,-0.252336,0
-0.784297,0.627265,0.47541,-0.182916,-0.184642,0
2.88368,1.03013,0.348954,0.219247,-0.235565,0
1.21429,1.80722,1.98008,-0.398035,-0.160382,1
1.03268,2.48789,-0.491268,0.28,0.606761,0
2.00973,2.21337,-0.518541,0.450456,0.285106,0
0.61264,2.80353,0.670249,0.926913,0.559759,1
0.248541,0.380707,0.718847,0.86852,0.707518,1
0.194741,0.58689,0.560213,1.02134,0,1
0.347541,1.22361,1.64295,0.829508,-0.405902,0
1.50758,1.74924,0.569262,-0.173913,0,0
0.463377,2.10597,-0.409351,-0.187013,-0.0981818,0
0.56204,1.01251,2.07461,-0.383354,0.527998,0
0.455117,2.04688,0.877644,0.321898,0,0
0.148454,0.435298,0.923796,2.22214,-0.722142,0
0.495253,2.46915,-0.707542,-0.27769,-0.147943,1
0.253258,1.76204,1.65156,1.08102,-0.507082,0
0.622715,0.612826,1.41444,0.620018,0.507042,1
0.564271,2.68048,0.946747,0.763379,0.722718,1
0.18693,0.473658,0.547872,0.995947,0,1
-0.0788083,0.719366,1.37194,1.24459,0.818837,1
0.965641,2.28561,-0.293128,-0.149248,-0.116321,0
0.257245,0.595871,1.60064,-0.782453,2.30766,1
0.09387,0.341949,0.560739,-0.223111,-0.459747,0
0.234526,1.17823,2.53717,-0.725039,1.18383,0
0.168199,1.10846,1.70588,-0.48315,-0.201287,0
0.198686,1.06486,0.664204,1.27011,0,1
3.32778,-0.317305,0.134254,0.0945013,0.0552249,0
0.373898,1.21693,1.51764,0.693416,-0.502058,0
0.411017,1.58656,1.40829,0.585048,-0.479116,0
1.141,2.92755,-0.455043,-0.206672,-0.138129,0
0.256229,1.23315,2.04013,-0.547338,-0.291634,1
0.390193,3.13485,-0.58242,0.456442,0.664058,0
1.94423,-0.434103,-0.145293,-0.0792185,-0.0557726,0
0.602512,0.550577,1.51799,0.913781,0.516972,1
1.44038,2.13204,-0.38515,0.249086,0.208851,0
2.0072,1.99712,-0.478386,-0.162824,-0.100865,0
0.2229,0.394885,0.398639,1.20765,1.38573,0
0.337019,2.68197,0.700721,0.317308,0.194471,0
0.140011,0.351488,0.562699,0.552338,1.2221,0
1.44583,2.87292,-0.520833,-0.173958,-0.114583,0
0.0547092,0.205271,0.199933,0.486267,1.35617,0
0.322025,0.697286,0.758351,2.28914,2.12474,1
1.30351,2.43001,0.801683,0.643198,-0.193548,0
1.8983,0.651135,0.157482,0.203404,-0.123852,0
2.05721,0.308469,-0.0768368,0.0706674,-0.0975883,0
-0.141923,0.500763,-0.530848,-1.13996,0,1
2.1636,1.79703,-0.363955,1.02362,-0.273841,0
0.229071,1.11239,1.98997,1.06164,0,0
2.61693,0.96882,0.279139,-0.0868597,-0.0564217,0
3.2256,-0.214286,0.15,-0.075,0.0732143,0
0.173243,0.96242,0.787674,1.05148,-0.379557,0
0.437053,1.42954,2.47711,-0.572961,0.387697,1
0.441643,0.519723,1.07076,2.10492,0,1
0.626324,2.38578,-0.481089,0.320726,-0.136157,0
-0.125348,1.26393,1.45334,0.574513,0,0
2.08902,0.672956,0.148041,0.194485,-0.137881,0
0.919588,1.93211,2.11297,-0.447691,-0.189482,1
0.515237,2.10489,1.59178,-0.564139,0,0
2.0228,1.54283,-0.380423,0.19911,-0.128476,0
0.271491,0.595762,1.63735,1.05558,0,1
0.638923,2.27479,1.74113,-0.417993,-0.247246,0
0.584356,3.10613,-0.421166,0.30184,0.848466,0
1.07756,2.56745,-0.39874,-0.187769,-0.12181,0
0.336876,1.77957,2.34843,-0.638632,-0.285582,0
0.399666,1.33445,1.45708,1.88294,0,1
0.135131,0.491254,0.383528,-0.369971,1.11647,1
3.35912,0.475547,1.09635,-0.264234,-0.0967153,0
0.698856,1.75222,1.24905,-0.341169,0,0
0.114931,0.374836,0.485835,1.74181,0,0
3.55294,-0.280969,0.170069,-0.0756055,0.0624567,0
0.340571,1.52343,-0.518857,0.372571,-0.130286,0
0.40395,0.912608,2.57522,0.830898,-0.294643,0
0.47137,0.782363,0.408113,1.56273,-0.553086,1
0.299045,0.657589,1.63875,0.8508,0.706376,1
0.391866,0.936733,1.28535,1.25565,0.781795,1
0.209711,0.847107,1.96281,-0.940083,-0.732438,0
0.636015,1.2786,-0.572523,-0.331144,-0.268747,1
0.693153,3.10399,-0.387058,0.302634,0.779834,0
1.44349,1.95279,0.699571,0.559371,0,1
1.09246,3.10794,-0.643177,-0.262729,0.162118,0
0.603065,0.722083,1.57038,-0.392086,0.356741,1
1.38624,1.29835,-0.230413,0.10928,0.0951142,0
2.18092,1.5047,0.892239,0.697973,-0.203658,0
0.516052,1.50892,2.19976,0.782996,-0.478002,0
0.368434,1.50024,1.97612,-0.458691,-0.281519,0
0.447312,1.02812,1.95517,-0.763937,-0.405624,0
2.75603,0.265899,0.158443,0.193531,-0.0630482,0
1.29827,2.28431,-0.325415,-0.147436,0.190422,0
0.10204,0.595777,0.60082,0.842257,0.799967,0
1.92043,1.27019,-0.247031,0.11342,-0.0653207,0
0.564565,1.97497,-0.543544,-0.264264,-0.238739,0
1.51739,1.18639,0.444083,0.247686,-0.179885,0
0.332565,1.45295,2.31273,-0.638838,0,0
3.23225,0.906365,0.491432,0.380355,-0.121481,0
0.155717,0.415608,0.695826,2.05626,-0.688203,1
0.632674,0.802289,2.22997,-0.659209,0,1
-0.105631,-0.362969,-0.400512,1.3,0,1
0.293069,1.10594,0.791584,2.26337,-0.623762,1
0.210811,0.537838,0.840541,2.1894,0,0
1.28782,0.722211,0.12303,0.0945752,0.105629,0
2.72289,0.583133,0.284337,-0.0710843,0.0891566,0
1.15612,1.86014,-0.26775,-0.115056,-0.0842601,0
0.652769,1.06133,2.32054,1.54555,-0.40128,1
0.341523,2.17629,-0.339066,0.294226,-0.121622,0
1.5082,1.60496,0.65671,0.800589,0.941944,0
0.882954,1.9425,-0.44279,1.60887,-0.482779,0
0.253637,2.39221,0.689199,1.82792,-0.544306,0
0.780849,1.24986,0.793412,0.383305,0.816025,1
1.03096,0.583724,1.86609,1.53236,-0.671435,1
0.150084,0.932757,2.36298,-0.742201,-0.616779,0
0.136604,0.714084,1.34981,0.972467,-0.630074,1
